County,Good,Moderate,Unhealthy,Very_Unhealthy,Year
"Albany County, NY",280,75,1,0,2000
"Bronx County, NY",125,215,2,0,2000
"Broome County, NY",62,39,0,0,2000
"Chautauqua County, NY",145,134,16,1,2000
"Chemung County, NY",326,34,1,0,2000
"Columbia County, NY",51,0,0,0,2000
"Dutchess County, NY",296,55,2,0,2000
"Erie County, NY",160,104,12,0,2000
"Essex County, NY",267,77,1,0,2000
"Franklin County, NY",44,0,0,0,2000
"Hamilton County, NY",333,27,1,0,2000
"Herkimer County, NY",346,14,1,0,2000
"Jefferson County, NY",229,22,1,0,2000
"Kings County, NY",282,73,1,0,2000
"Madison County, NY",330,31,1,0,2000
"Monroe County, NY",250,109,1,0,2000
"Nassau County, NY",276,84,0,0,2000
"New York County, NY",96,230,6,1,2000
"Niagara County, NY",274,82,2,0,2000
"Oneida County, NY",299,62,1,0,2000
"Onondaga County, NY",291,66,1,0,2000
"Orange County, NY",167,62,1,0,2000
"Putnam County, NY",326,26,1,0,2000
"Queens County, NY",204,147,2,1,2000
"Rensselaer County, NY",365,0,0,0,2000
"Richmond County, NY",204,98,9,1,2000
"St0 Lawrence County, NY",92,15,0,0,2000
"Saratoga County, NY",319,24,1,0,2000
"Schenectady County, NY",317,45,1,0,2000
"Steuben County, NY",228,77,0,0,2000
"Suffolk County, NY",248,100,3,2,2000
"Tompkins County, NY",297,40,0,0,2000
"Ulster County, NY",318,38,1,0,2000
"Wayne County, NY",305,25,1,0,2000
"Westchester County, NY",287,56,1,1,2000
"Albany County, NY",266,81,6,0,2001
"Bronx County, NY",134,193,2,0,2001
"Broome County, NY",71,37,0,0,2001
"Chautauqua County, NY",145,128,24,0,2001
"Chemung County, NY",293,54,1,0,2001
"Columbia County, NY",46,0,0,0,2001
"Dutchess County, NY",242,66,8,0,2001
"Erie County, NY",139,133,18,1,2001
"Essex County, NY",264,81,4,0,2001
"Franklin County, NY",337,0,0,0,2001
"Hamilton County, NY",311,42,2,0,2001
"Herkimer County, NY",326,28,0,0,2001
"Jefferson County, NY",165,48,15,2,2001
"Kings County, NY",277,77,0,0,2001
"Madison County, NY",293,54,2,0,2001
"Monroe County, NY",230,112,4,0,2001
"Nassau County, NY",265,91,0,0,2001
"New York County, NY",119,201,7,3,2001
"Niagara County, NY",271,67,8,1,2001
"Oneida County, NY",260,68,3,0,2001
"Onondaga County, NY",278,68,3,0,2001
"Orange County, NY",167,68,11,0,2001
"Putnam County, NY",294,46,8,1,2001
"Queens County, NY",181,162,3,0,2001
"Rensselaer County, NY",249,0,0,0,2001
"Richmond County, NY",156,83,7,2,2001
"St0 Lawrence County, NY",86,21,0,0,2001
"Saratoga County, NY",284,32,6,0,2001
"Schenectady County, NY",293,56,1,0,2001
"Steuben County, NY",222,105,0,0,2001
"Suffolk County, NY",255,85,6,2,2001
"Tompkins County, NY",278,59,1,0,2001
"Ulster County, NY",299,47,2,0,2001
"Wayne County, NY",312,28,4,0,2001
"Westchester County, NY",257,80,7,1,2001
"Albany County, NY",277,65,6,1,2002
"Bronx County, NY",153,182,8,0,2002
"Broome County, NY",73,32,0,0,2002
"Chautauqua County, NY",175,100,35,1,2002
"Chemung County, NY",291,49,4,0,2002
"Columbia County, NY",27,2,0,0,2002
"Dutchess County, NY",230,63,5,4,2002
"Erie County, NY",160,105,26,3,2002
"Essex County, NY",264,68,12,1,2002
"Franklin County, NY",355,2,0,0,2002
"Hamilton County, NY",312,35,3,0,2002
"Herkimer County, NY",327,25,1,0,2002
"Jefferson County, NY",153,50,10,3,2002
"Kings County, NY",291,67,1,0,2002
"Madison County, NY",288,47,3,0,2002
"Monroe County, NY",241,95,11,1,2002
"Nassau County, NY",284,76,1,0,2002
"New York County, NY",177,177,1,0,2002
"Niagara County, NY",263,77,16,0,2002
"Oneida County, NY",205,69,6,0,2002
"Onondaga County, NY",280,59,8,0,2002
"Orange County, NY",182,56,3,1,2002
"Oswego County, NY",35,0,0,0,2002
"Putnam County, NY",279,45,15,3,2002
"Queens County, NY",185,151,8,0,2002
"Rensselaer County, NY",284,39,11,3,2002
"Richmond County, NY",150,72,16,2,2002
"St0 Lawrence County, NY",68,17,1,0,2002
"Saratoga County, NY",222,30,6,0,2002
"Schenectady County, NY",286,61,4,0,2002
"Steuben County, NY",246,89,0,0,2002
"Suffolk County, NY",258,62,12,5,2002
"Tompkins County, NY",278,60,6,0,2002
"Ulster County, NY",294,52,1,0,2002
"Wayne County, NY",241,29,9,0,2002
"Westchester County, NY",261,54,14,2,2002
"Albany County, NY",298,58,2,0,2003
"Bronx County, NY",149,198,2,0,2003
"Broome County, NY",19,9,0,0,2003
"Chautauqua County, NY",201,109,15,2,2003
"Chemung County, NY",322,36,1,0,2003
"Columbia County, NY",43,0,0,0,2003
"Dutchess County, NY",287,49,0,0,2003
"Erie County, NY",174,127,16,1,2003
"Essex County, NY",275,72,7,0,2003
"Franklin County, NY",355,1,0,0,2003
"Hamilton County, NY",319,32,2,0,2003
"Herkimer County, NY",324,24,2,0,2003
"Jefferson County, NY",171,33,7,2,2003
"Kings County, NY",298,52,0,0,2003
"Madison County, NY",306,49,2,0,2003
"Monroe County, NY",258,88,4,0,2003
"Nassau County, NY",295,57,0,0,2003
"New York County, NY",188,159,4,0,2003
"Niagara County, NY",283,68,4,2,2003
"Oneida County, NY",199,29,2,0,2003
"Onondaga County, NY",323,36,2,0,2003
"Orange County, NY",175,63,4,0,2003
"Oswego County, NY",155,43,3,2,2003
"Putnam County, NY",310,41,2,0,2003
"Queens County, NY",172,175,5,0,2003
"Rensselaer County, NY",289,51,2,0,2003
"Richmond County, NY",176,59,2,2,2003
"St0 Lawrence County, NY",79,16,0,0,2003
"Saratoga County, NY",168,52,4,0,2003
"Schenectady County, NY",321,38,2,0,2003
"Steuben County, NY",240,88,0,0,2003
"Suffolk County, NY",262,77,3,3,2003
"Tompkins County, NY",262,53,3,0,2003
"Ulster County, NY",305,45,3,0,2003
"Wayne County, NY",175,23,2,0,2003
"Westchester County, NY",291,53,4,0,2003
"Albany County, NY",300,61,1,0,2004
"Bronx County, NY",154,200,1,0,2004
"Chautauqua County, NY",229,102,4,0,2004
"Chemung County, NY",338,22,0,0,2004
"Dutchess County, NY",336,15,1,0,2004
"Erie County, NY",189,107,1,0,2004
"Essex County, NY",289,66,0,0,2004
"Franklin County, NY",365,1,0,0,2004
"Hamilton County, NY",325,37,0,0,2004
"Herkimer County, NY",345,20,0,0,2004
"Jefferson County, NY",182,30,0,0,2004
"Kings County, NY",311,51,0,0,2004
"Madison County, NY",335,28,0,0,2004
"Monroe County, NY",301,49,0,0,2004
"Nassau County, NY",303,54,0,0,2004
"New York County, NY",226,134,0,0,2004
"Niagara County, NY",301,55,0,0,2004
"Oneida County, NY",204,17,0,0,2004
"Onondaga County, NY",331,34,0,0,2004
"Orange County, NY",195,63,2,0,2004
"Oswego County, NY",160,26,0,0,2004
"Putnam County, NY",316,40,1,0,2004
"Queens County, NY",201,154,0,0,2004
"Rensselaer County, NY",315,34,2,0,2004
"Richmond County, NY",174,76,1,1,2004
"St0 Lawrence County, NY",94,19,0,0,2004
"Saratoga County, NY",321,33,2,0,2004
"Schenectady County, NY",348,15,0,0,2004
"Steuben County, NY",248,83,0,0,2004
"Suffolk County, NY",258,92,3,0,2004
"Tompkins County, NY",302,48,0,0,2004
"Ulster County, NY",321,37,0,0,2004
"Wayne County, NY",191,19,0,0,2004
"Westchester County, NY",298,44,0,0,2004
"Albany County, NY",278,74,3,0,2005
"Bronx County, NY",150,193,1,0,2005
"Chautauqua County, NY",240,91,7,0,2005
"Chemung County, NY",324,34,0,0,2005
"Dutchess County, NY",326,25,2,0,2005
"Erie County, NY",193,125,5,0,2005
"Essex County, NY",268,78,1,0,2005
"Franklin County, NY",313,38,2,0,2005
"Hamilton County, NY",327,30,0,0,2005
"Herkimer County, NY",325,33,0,0,2005
"Jefferson County, NY",164,36,3,0,2005
"Kings County, NY",299,59,0,0,2005
"Madison County, NY",309,46,0,0,2005
"Monroe County, NY",284,67,0,0,2005
"Nassau County, NY",295,59,0,0,2005
"New York County, NY",176,182,0,0,2005
"Niagara County, NY",265,69,4,0,2005
"Oneida County, NY",196,18,0,0,2005
"Onondaga County, NY",297,53,2,0,2005
"Orange County, NY",166,79,5,0,2005
"Oswego County, NY",151,38,2,0,2005
"Putnam County, NY",304,39,5,1,2005
"Queens County, NY",191,155,4,0,2005
"Rensselaer County, NY",301,39,1,0,2005
"Richmond County, NY",169,72,8,0,2005
"St0 Lawrence County, NY",87,24,0,0,2005
"Saratoga County, NY",244,41,3,0,2005
"Schenectady County, NY",332,26,0,0,2005
"Steuben County, NY",235,103,0,0,2005
"Suffolk County, NY",235,102,9,0,2005
"Tompkins County, NY",285,66,2,0,2005
"Ulster County, NY",306,42,0,0,2005
"Wayne County, NY",191,21,0,0,2005
"Westchester County, NY",272,69,8,1,2005
"Albany County, NY",314,48,0,0,2006
"Bronx County, NY",181,169,4,0,2006
"Chautauqua County, NY",268,74,1,0,2006
"Chemung County, NY",335,29,0,0,2006
"Dutchess County, NY",333,17,0,0,2006
"Erie County, NY",230,112,2,0,2006
"Essex County, NY",291,65,0,0,2006
"Franklin County, NY",347,15,0,0,2006
"Hamilton County, NY",328,28,0,0,2006
"Herkimer County, NY",338,18,0,0,2006
"Jefferson County, NY",199,25,0,0,2006
"Kings County, NY",317,45,0,0,2006
"Madison County, NY",329,32,0,0,2006
"Monroe County, NY",300,59,0,0,2006
"Nassau County, NY",312,50,0,0,2006
"New York County, NY",190,165,1,0,2006
"Niagara County, NY",285,67,0,0,2006
"Oneida County, NY",208,22,0,0,2006
"Onondaga County, NY",320,41,0,0,2006
"Orange County, NY",213,53,0,0,2006
"Oswego County, NY",172,36,0,0,2006
"Putnam County, NY",317,35,1,0,2006
"Queens County, NY",215,136,1,0,2006
"Rensselaer County, NY",322,31,0,0,2006
"Richmond County, NY",185,69,5,1,2006
"St0 Lawrence County, NY",91,14,0,0,2006
"Saratoga County, NY",250,22,1,0,2006
"Schenectady County, NY",354,10,0,0,2006
"Steuben County, NY",281,78,0,0,2006
"Suffolk County, NY",257,91,4,1,2006
"Tompkins County, NY",308,39,0,0,2006
"Ulster County, NY",323,37,0,0,2006
"Wayne County, NY",187,22,0,0,2006
"Westchester County, NY",274,59,1,1,2006
"Albany County, NY",232,117,2,0,2007
"Bronx County, NY",165,183,0,0,2007
"Chautauqua County, NY",267,73,4,0,2007
"Chemung County, NY",320,40,0,0,2007
"Dutchess County, NY",320,24,1,0,2007
"Erie County, NY",176,147,4,0,2007
"Essex County, NY",277,63,2,0,2007
"Franklin County, NY",336,24,1,0,2007
"Hamilton County, NY",326,31,0,0,2007
"Herkimer County, NY",339,19,0,0,2007
"Jefferson County, NY",200,28,1,0,2007
"Kings County, NY",201,154,0,0,2007
"Madison County, NY",315,41,0,0,2007
"Monroe County, NY",258,94,1,0,2007
"Nassau County, NY",230,131,0,0,2007
"New York County, NY",118,230,1,0,2007
"Niagara County, NY",235,110,2,0,2007
"Oneida County, NY",250,111,0,0,2007
"Onondaga County, NY",302,48,1,0,2007
"Orange County, NY",245,101,3,0,2007
"Oswego County, NY",170,32,0,0,2007
"Putnam County, NY",311,37,3,0,2007
"Queens County, NY",194,156,1,0,2007
"Rensselaer County, NY",315,30,0,0,2007
"Richmond County, NY",215,132,2,0,2007
"St0 Lawrence County, NY",50,3,0,0,2007
"Saratoga County, NY",313,22,2,0,2007
"Schenectady County, NY",340,22,0,0,2007
"Steuben County, NY",264,92,0,0,2007
"Suffolk County, NY",273,68,5,0,2007
"Tompkins County, NY",302,50,0,0,2007
"Ulster County, NY",320,39,0,0,2007
"Wayne County, NY",150,31,0,0,2007
"Westchester County, NY",239,106,7,0,2007
"Albany County, NY",248,111,1,0,2008
"Bronx County, NY",160,194,1,0,2008
"Chautauqua County, NY",280,75,2,0,2008
"Chemung County, NY",334,27,0,0,2008
"Dutchess County, NY",322,30,3,0,2008
"Erie County, NY",178,178,0,0,2008
"Essex County, NY",281,77,2,0,2008
"Franklin County, NY",342,23,0,0,2008
"Hamilton County, NY",330,32,0,0,2008
"Herkimer County, NY",337,24,0,0,2008
"Jefferson County, NY",252,35,0,0,2008
"Kings County, NY",210,153,0,0,2008
"Madison County, NY",327,33,1,0,2008
"Monroe County, NY",262,98,0,0,2008
"Nassau County, NY",232,132,0,0,2008
"New York County, NY",120,233,2,0,2008
"Niagara County, NY",232,130,0,0,2008
"Oneida County, NY",242,122,0,0,2008
"Onondaga County, NY",315,48,0,0,2008
"Orange County, NY",256,100,1,1,2008
"Oswego County, NY",207,34,0,0,2008
"Putnam County, NY",322,36,1,0,2008
"Queens County, NY",187,166,2,0,2008
"Rensselaer County, NY",322,34,0,0,2008
"Richmond County, NY",223,141,0,0,2008
"St0 Lawrence County, NY",44,1,0,0,2008
"Saratoga County, NY",323,27,2,0,2008
"Schenectady County, NY",347,14,1,0,2008
"Steuben County, NY",273,85,0,0,2008
"Suffolk County, NY",252,91,7,0,2008
"Tompkins County, NY",330,28,0,0,2008
"Ulster County, NY",339,25,0,0,2008
"Wayne County, NY",184,34,0,0,2008
"Westchester County, NY",260,90,2,0,2008
"Albany County, NY",269,93,0,0,2009
"Bronx County, NY",200,157,0,0,2009
"Chautauqua County, NY",303,58,0,0,2009
"Chemung County, NY",342,23,0,0,2009
"Dutchess County, NY",337,21,0,0,2009
"Erie County, NY",230,132,0,0,2009
"Essex County, NY",312,51,0,0,2009
"Franklin County, NY",357,5,0,0,2009
"Hamilton County, NY",335,27,0,0,2009
"Herkimer County, NY",341,23,0,0,2009
"Jefferson County, NY",299,22,1,0,2009
"Kings County, NY",243,121,0,0,2009
"Madison County, NY",342,21,0,0,2009
"Monroe County, NY",308,55,1,0,2009
"Nassau County, NY",263,101,0,0,2009
"New York County, NY",167,193,0,0,2009
"Niagara County, NY",277,86,0,0,2009
"Oneida County, NY",295,70,0,0,2009
"Onondaga County, NY",333,31,0,0,2009
"Orange County, NY",275,87,0,0,2009
"Oswego County, NY",327,11,0,0,2009
"Putnam County, NY",345,17,0,0,2009
"Queens County, NY",235,128,0,0,2009
"Rensselaer County, NY",341,21,0,0,2009
"Richmond County, NY",254,100,0,0,2009
"Rockland County, NY",178,29,0,0,2009
"St0 Lawrence County, NY",38,1,0,0,2009
"Saratoga County, NY",336,25,0,0,2009
"Schenectady County, NY",350,9,0,0,2009
"Steuben County, NY",312,52,0,0,2009
"Suffolk County, NY",293,64,1,0,2009
"Tompkins County, NY",328,19,0,0,2009
"Ulster County, NY",338,25,0,0,2009
"Wayne County, NY",198,19,0,0,2009
"Westchester County, NY",280,75,0,0,2009
"Albany County, NY",272,87,0,0,2010
"Bronx County, NY",214,140,0,0,2010
"Chautauqua County, NY",277,72,1,0,2010
"Chemung County, NY",325,37,0,0,2010
"Dutchess County, NY",320,35,1,0,2010
"Erie County, NY",213,145,0,0,2010
"Essex County, NY",300,56,1,0,2010
