County,Good,Moderate,Unhealthy,Very_Unhealthy,Year
"Franklin County, NY",364,1,0,0,2010
"Hamilton County, NY",334,27,0,0,2010
"Herkimer County, NY",335,26,0,0,2010
"Jefferson County, NY",317,29,0,0,2010
"Kings County, NY",251,112,0,0,2010
"Madison County, NY",321,39,0,0,2010
"Monroe County, NY",287,71,0,0,2010
"Nassau County, NY",262,103,0,0,2010
"New York County, NY",178,180,0,0,2010
"Niagara County, NY",270,89,0,0,2010
"Oneida County, NY",305,60,0,0,2010
"Onondaga County, NY",319,41,0,0,2010
"Orange County, NY",270,84,1,0,2010
"Oswego County, NY",311,39,0,0,2010
"Putnam County, NY",315,42,2,0,2010
"Queens County, NY",228,126,3,0,2010
"Rensselaer County, NY",319,40,0,0,2010
"Richmond County, NY",244,99,2,1,2010
"Rockland County, NY",277,78,1,0,2010
"Saratoga County, NY",329,29,0,0,2010
"Schenectady County, NY",341,21,0,0,2010
"Steuben County, NY",297,68,0,0,2010
"Suffolk County, NY",263,77,3,0,2010
"Tompkins County, NY",298,43,0,0,2010
"Ulster County, NY",319,44,0,0,2010
"Wayne County, NY",188,24,0,0,2010
"Westchester County, NY",271,80,0,0,2010
"Albany County, NY",261,102,0,0,2011
"Bronx County, NY",187,168,1,0,2011
"Chautauqua County, NY",297,62,1,0,2011
"Chemung County, NY",322,34,0,0,2011
"Dutchess County, NY",310,19,1,0,2011
"Erie County, NY",247,116,0,0,2011
"Essex County, NY",331,33,0,0,2011
"Franklin County, NY",358,6,0,0,2011
"Hamilton County, NY",345,15,0,0,2011
"Herkimer County, NY",346,14,0,0,2011
"Jefferson County, NY",343,15,0,0,2011
"Kings County, NY",243,121,0,0,2011
"Madison County, NY",346,16,0,0,2011
"Monroe County, NY",279,47,0,0,2011
"Nassau County, NY",244,118,0,0,2011
"New York County, NY",153,200,1,0,2011
"Niagara County, NY",247,112,0,0,2011
"Oneida County, NY",292,73,0,0,2011
"Onondaga County, NY",333,30,0,0,2011
"Orange County, NY",279,83,1,0,2011
"Oswego County, NY",316,21,0,0,2011
"Putnam County, NY",330,17,0,0,2011
"Queens County, NY",222,130,3,0,2011
"Rensselaer County, NY",339,15,0,0,2011
"Richmond County, NY",225,123,4,0,2011
"Rockland County, NY",270,61,0,0,2011
"Saratoga County, NY",337,22,0,0,2011
"Schenectady County, NY",172,7,0,0,2011
"Steuben County, NY",309,46,1,0,2011
"Suffolk County, NY",256,92,4,1,2011
"Tompkins County, NY",269,20,0,0,2011
"Ulster County, NY",332,26,0,0,2011
"Wayne County, NY",211,5,0,0,2011
"Westchester County, NY",263,94,2,0,2011
"Albany County, NY",296,63,0,0,2012
"Bronx County, NY",216,137,0,0,2012
"Chautauqua County, NY",288,61,2,0,2012
"Chemung County, NY",325,30,0,0,2012
"Dutchess County, NY",335,26,0,0,2012
"Erie County, NY",231,121,1,0,2012
"Essex County, NY",307,51,2,0,2012
"Franklin County, NY",363,2,0,0,2012
"Hamilton County, NY",326,36,0,0,2012
"Herkimer County, NY",346,19,0,0,2012
"Jefferson County, NY",329,23,0,0,2012
"Kings County, NY",246,111,0,0,2012
"Madison County, NY",91,0,0,0,2012
"Monroe County, NY",296,58,1,0,2012
"Nassau County, NY",276,82,0,0,2012
"New York County, NY",216,143,0,0,2012
"Niagara County, NY",252,103,1,0,2012
"Oneida County, NY",294,70,0,0,2012
"Onondaga County, NY",313,36,0,0,2012
"Orange County, NY",303,63,0,0,2012
"Oswego County, NY",314,29,0,0,2012
"Putnam County, NY",334,21,0,0,2012
"Queens County, NY",248,104,0,0,2012
"Rensselaer County, NY",325,20,0,0,2012
"Richmond County, NY",248,99,0,0,2012
"Rockland County, NY",290,61,1,0,2012
"Saratoga County, NY",340,22,0,0,2012
"Steuben County, NY",325,39,0,0,2012
"Suffolk County, NY",275,77,4,0,2012
"Tompkins County, NY",305,39,0,0,2012
"Ulster County, NY",320,38,0,0,2012
"Wayne County, NY",234,34,0,0,2012
"Westchester County, NY",292,63,1,0,2012
"Albany County, NY",296,69,0,0,2013
"Bronx County, NY",235,123,0,0,2013
"Chautauqua County, NY",321,36,0,0,2013
"Dutchess County, NY",337,21,0,0,2013
"Erie County, NY",261,100,0,0,2013
"Essex County, NY",333,32,0,0,2013
"Franklin County, NY",357,7,0,0,2013
"Hamilton County, NY",343,19,0,0,2013
"Herkimer County, NY",353,11,0,0,2013
"Jefferson County, NY",339,22,0,0,2013
"Kings County, NY",287,77,0,0,2013
"Monroe County, NY",299,66,0,0,2013
"Nassau County, NY",291,73,0,0,2013
"New York County, NY",223,141,0,0,2013
"Niagara County, NY",222,23,0,0,2013
"Oneida County, NY",315,46,0,0,2013
"Onondaga County, NY",326,27,0,0,2013
"Orange County, NY",320,45,0,0,2013
"Oswego County, NY",345,14,0,0,2013
"Putnam County, NY",351,13,0,0,2013
"Queens County, NY",254,106,0,0,2013
"Richmond County, NY",265,96,1,0,2013
"Rockland County, NY",297,65,0,0,2013
"Saratoga County, NY",346,16,0,0,2013
"Steuben County, NY",342,22,0,0,2013
"Suffolk County, NY",273,83,2,0,2013
"Tompkins County, NY",327,24,0,0,2013
"Wayne County, NY",275,27,0,0,2013
"Westchester County, NY",300,59,0,0,2013
"Albany County, NY",311,54,0,0,2014
"Bronx County, NY",242,119,0,0,2014
"Chautauqua County, NY",321,41,0,0,2014
"Dutchess County, NY",340,24,0,0,2014
"Erie County, NY",249,115,0,0,2014
"Essex County, NY",346,18,0,0,2014
"Franklin County, NY",361,4,0,0,2014
"Hamilton County, NY",353,11,0,0,2014
"Herkimer County, NY",356,7,0,0,2014
"Jefferson County, NY",352,10,0,0,2014
"Kings County, NY",309,56,0,0,2014
"Monroe County, NY",319,45,0,0,2014
"Nassau County, NY",310,55,0,0,2014
"New York County, NY",241,120,0,0,2014
"Niagara County, NY",181,13,0,0,2014
"Oneida County, NY",318,38,0,0,2014
"Onondaga County, NY",328,32,0,0,2014
"Orange County, NY",323,42,0,0,2014
"Oswego County, NY",356,6,0,0,2014
"Putnam County, NY",345,20,0,0,2014
"Queens County, NY",270,94,0,0,2014
"Richmond County, NY",273,86,1,0,2014
"Rockland County, NY",311,54,0,0,2014
"Saratoga County, NY",355,9,0,0,2014
"Steuben County, NY",345,19,0,0,2014
"Suffolk County, NY",287,77,0,0,2014
"Tompkins County, NY",334,19,0,0,2014
"Wayne County, NY",324,20,0,0,2014
"Westchester County, NY",299,62,1,0,2014
"Albany County, NY",297,67,0,0,2015
"Bronx County, NY",217,142,0,0,2015
"Chautauqua County, NY",304,55,0,0,2015
"Dutchess County, NY",344,19,0,0,2015
"Erie County, NY",238,123,0,0,2015
"Essex County, NY",336,29,0,0,2015
"Franklin County, NY",342,13,0,0,2015
"Hamilton County, NY",345,17,0,0,2015
"Herkimer County, NY",355,9,0,0,2015
"Jefferson County, NY",345,19,0,0,2015
"Kings County, NY",289,76,0,0,2015
"Monroe County, NY",294,71,0,0,2015
"Nassau County, NY",310,54,0,0,2015
"New York County, NY",215,146,0,0,2015
"Niagara County, NY",202,19,0,0,2015
"Oneida County, NY",316,49,0,0,2015
"Onondaga County, NY",309,56,0,0,2015
"Orange County, NY",308,53,0,0,2015
"Oswego County, NY",277,8,0,0,2015
"Putnam County, NY",338,25,0,0,2015
"Queens County, NY",251,109,0,0,2015
"Richmond County, NY",243,112,0,0,2015
"Rockland County, NY",293,67,0,0,2015
"Saratoga County, NY",342,16,0,0,2015
"Steuben County, NY",323,33,0,0,2015
"Suffolk County, NY",279,72,0,0,2015
"Tompkins County, NY",332,19,0,0,2015
"Wayne County, NY",293,11,0,0,2015
"Westchester County, NY",290,66,0,0,2015
"Albany County, NY",313,51,0,0,2016
"Bronx County, NY",281,81,0,0,2016
"Chautauqua County, NY",324,39,0,0,2016
"Dutchess County, NY",333,24,0,0,2016
"Erie County, NY",281,79,0,0,2016
"Essex County, NY",333,31,0,0,2016
"Franklin County, NY",365,1,0,0,2016
"Hamilton County, NY",328,13,0,0,2016
"Herkimer County, NY",343,6,0,0,2016
"Jefferson County, NY",307,23,0,0,2016
"Kings County, NY",325,41,0,0,2016
"Monroe County, NY",313,51,0,0,2016
"Nassau County, NY",337,29,0,0,2016
"New York County, NY",247,115,0,0,2016
"Niagara County, NY",197,20,0,0,2016
"Oneida County, NY",342,20,0,0,2016
"Onondaga County, NY",339,25,0,0,2016
"Orange County, NY",329,36,0,0,2016
"Oswego County, NY",261,21,0,0,2016
"Putnam County, NY",322,34,1,0,2016
"Queens County, NY",286,74,0,0,2016
"Richmond County, NY",278,78,1,0,2016
"Rockland County, NY",303,56,0,0,2016
"Saratoga County, NY",328,19,0,0,2016
"Steuben County, NY",335,26,0,0,2016
"Suffolk County, NY",298,60,0,0,2016
"Tompkins County, NY",331,28,0,0,2016
"Wayne County, NY",321,28,0,0,2016
"Westchester County, NY",300,60,0,0,2016
"Albany County, NY",310,55,0,0,2017
"Bronx County, NY",291,72,0,0,2017
"Chautauqua County, NY",320,33,0,0,2017
"Dutchess County, NY",346,16,0,0,2017
"Erie County, NY",282,82,0,0,2017
"Essex County, NY",312,53,0,0,2017
"Franklin County, NY",357,8,0,0,2017
"Hamilton County, NY",347,17,0,0,2017
"Herkimer County, NY",315,4,0,0,2017
"Jefferson County, NY",309,15,0,0,2017
"Kings County, NY",310,34,0,0,2017
"Monroe County, NY",312,50,0,0,2017
"Nassau County, NY",342,23,0,0,2017
"New York County, NY",261,102,0,0,2017
"Niagara County, NY",229,19,0,0,2017
"Oneida County, NY",343,16,0,0,2017
"Onondaga County, NY",340,25,0,0,2017
"Orange County, NY",333,32,0,0,2017
"Oswego County, NY",346,14,0,0,2017
"Putnam County, NY",339,18,0,0,2017
"Queens County, NY",288,71,1,0,2017
"Richmond County, NY",297,61,0,0,2017
"Rockland County, NY",340,24,0,0,2017
"St0 Lawrence County, NY",280,61,0,0,2017
"Saratoga County, NY",341,13,0,0,2017
"Seneca County, NY",349,0,0,0,2017
"Steuben County, NY",349,14,0,0,2017
"Suffolk County, NY",312,44,2,0,2017
"Tompkins County, NY",350,15,0,0,2017
"Wayne County, NY",287,18,0,0,2017
"Westchester County, NY",327,31,0,0,2017
"Albany County, NY",292,71,0,0,2018
"Bronx County, NY",286,70,0,0,2018
"Chautauqua County, NY",311,47,0,0,2018
"Dutchess County, NY",342,20,1,0,2018
"Erie County, NY",276,87,0,0,2018
"Essex County, NY",319,44,0,0,2018
"Franklin County, NY",341,0,0,0,2018
"Hamilton County, NY",346,11,0,0,2018
"Herkimer County, NY",236,12,0,0,2018
"Jefferson County, NY",307,20,0,0,2018
"Kings County, NY",330,35,0,0,2018
"Monroe County, NY",301,60,0,0,2018
"Nassau County, NY",340,25,0,0,2018
"New York County, NY",255,99,1,0,2018
"Niagara County, NY",294,25,0,0,2018
"Oneida County, NY",347,17,0,0,2018
"Onondaga County, NY",319,44,0,0,2018
"Orange County, NY",323,41,0,0,2018
"Oswego County, NY",324,25,0,0,2018
"Putnam County, NY",332,18,1,0,2018
"Queens County, NY",288,69,0,0,2018
"Richmond County, NY",286,71,0,0,2018
"Rockland County, NY",320,39,0,1,2018
"St0 Lawrence County, NY",282,66,0,0,2018
"Saratoga County, NY",341,19,0,0,2018
"Seneca County, NY",364,0,0,0,2018
"Steuben County, NY",328,35,0,0,2018
"Suffolk County, NY",300,54,1,0,2018
"Tompkins County, NY",330,32,0,0,2018
"Wayne County, NY",210,25,0,0,2018
"Westchester County, NY",316,37,1,0,2018
"Albany County, NY",322,43,0,0,2019
"Bronx County, NY",280,82,0,0,2019
"Chautauqua County, NY",337,27,0,0,2019
"Dutchess County, NY",353,12,0,0,2019
"Erie County, NY",310,55,0,0,2019
"Essex County, NY",332,33,0,0,2019
"Franklin County, NY",356,0,0,0,2019
"Hamilton County, NY",358,2,0,0,2019
"Herkimer County, NY",222,0,0,0,2019
"Jefferson County, NY",198,7,0,0,2019
"Kings County, NY",335,30,0,0,2019
"Monroe County, NY",321,44,0,0,2019
"Nassau County, NY",344,19,0,0,2019
"New York County, NY",293,70,0,0,2019
"Niagara County, NY",339,13,0,0,2019
"Oneida County, NY",345,10,0,0,2019
"Onondaga County, NY",337,28,0,0,2019
"Orange County, NY",343,22,0,0,2019
"Oswego County, NY",316,5,0,0,2019
"Putnam County, NY",348,15,0,0,2019
"Queens County, NY",292,69,0,0,2019
"Richmond County, NY",314,51,0,0,2019
"Rockland County, NY",335,29,0,0,2019
"St0 Lawrence County, NY",279,76,0,0,2019
"Saratoga County, NY",328,3,0,0,2019
"Seneca County, NY",360,0,0,0,2019
"Steuben County, NY",349,16,0,0,2019
"Suffolk County, NY",300,56,0,0,2019
"Tompkins County, NY",358,7,0,0,2019
"Wayne County, NY",253,15,0,0,2019
"Westchester County, NY",330,34,0,0,2019
"Albany County, NY",307,56,0,0,2020
"Bronx County, NY",291,74,0,0,2020
"Chautauqua County, NY",338,25,0,0,2020
"Dutchess County, NY",356,9,0,0,2020
"Erie County, NY",317,47,2,0,2020
"Essex County, NY",351,15,0,0,2020
"Hamilton County, NY",358,3,0,0,2020
"Jefferson County, NY",345,15,0,0,2020
"Kings County, NY",338,27,0,0,2020
"Monroe County, NY",323,43,0,0,2020
"Nassau County, NY",347,17,0,0,2020
"New York County, NY",311,54,0,0,2020
"Niagara County, NY",340,19,0,0,2020
"Oneida County, NY",334,15,0,0,2020
"Onondaga County, NY",336,28,0,0,2020
"Orange County, NY",342,24,0,0,2020
"Oswego County, NY",349,10,0,0,2020
"Putnam County, NY",350,6,0,0,2020
"Queens County, NY",298,65,0,0,2020
"Richmond County, NY",319,43,0,0,2020
"Rockland County, NY",340,26,0,0,2020
"St0 Lawrence County, NY",295,56,0,0,2020
"Saratoga County, NY",315,4,0,0,2020
"Steuben County, NY",356,9,0,0,2020
"Suffolk County, NY",309,51,0,0,2020
"Tompkins County, NY",359,5,0,0,2020
"Wayne County, NY",305,22,0,0,2020
"Westchester County, NY",327,35,0,0,2020
"Albany County, NY",227,44,0,0,2021
"Bronx County, NY",214,52,1,0,2021
"Chautauqua County, NY",230,42,0,0,2021
"Dutchess County, NY",255,17,0,0,2021
"Erie County, NY",213,60,0,0,2021
"Essex County, NY",229,43,0,0,2021
"Hamilton County, NY",256,15,0,0,2021
"Jefferson County, NY",195,19,0,0,2021
"Kings County, NY",162,16,0,0,2021
"Monroe County, NY",218,56,0,0,2021
"Nassau County, NY",251,20,0,0,2021
"New York County, NY",224,43,1,0,2021
"Niagara County, NY",242,25,0,0,2021
"Oneida County, NY",237,17,0,0,2021
"Onondaga County, NY",230,42,0,0,2021
"Orange County, NY",236,35,0,0,2021
"Oswego County, NY",245,23,0,0,2021
"Putnam County, NY",253,18,0,0,2021
"Queens County, NY",215,49,1,0,2021
"Richmond County, NY",226,40,0,0,2021
"Rockland County, NY",250,22,0,0,2021
"St0 Lawrence County, NY",233,30,0,0,2021
"Saratoga County, NY",205,14,0,0,2021
"Steuben County, NY",231,42,0,0,2021
"Suffolk County, NY",231,32,1,0,2021
"Tompkins County, NY",212,25,0,0,2021
"Wayne County, NY",248,21,0,0,2021
"Westchester County, NY",235,32,0,0,2021
